drugbank_id,uniprot_id,interaction
DB00831,Q16539,0
DB05343,P05062,0
DB01602,P0AEB2,1
DB04147,Q46704,1
DB01183,Q92731,0
DB00675,P04278,1
DB02360,P08311,1
DB08560,P37231,1
DB00363,P29723,0
DB03855,P39304,1
DB14128,P05091,1
DB03496,P06493,1
DB07441,P01857,1
DB00523,P28702,1
DB01094,O75908,1
DB02098,P07998,1
DB02341,P22303,0
DB09131,P08913,0
DB00869,P0AES2,0
DB13793,P20309,1
DB01192,P16184,0
DB12377,P08631,0
DB06153,P20309,1
DB08437,P61313,1
DB08231,P0A8V6,1
DB06694,P46098,0
DB04216,Q0S9X1,0
DB01830,P06239,1
DB04395,P03472,0
DB18267,P14679,0
DB02733,P28482,1
DB08231,Q9Y5N1,0
DB04747,Q6A8X5,1
DB00205,P00374,1
DB00924,P18825,1
DB04436,P04179,1
DB08482,P03956,1
DB07705,P9WPN5,1
DB00294,P68400,0
DB00590,P35348,1
DB09173,P35372,1
DB12946,P18031,0
DB01589,P13945,0
DB02254,P39594,1
DB08301,P00749,0
DB01782,P24474,0
DB02379,P23219,1
DB09285,P21731,1
DB14533,Q96PD5,1
DB02712,P15121,1
DB04350,Q13231,1
DB00315,P30939,1
DB03565,P04054,1
DB02830,P35558,0
DB14488,Q969S2,1
DB03003,P00282,0
DB03247,Q16790,0
DB01852,P61927,0
DB07876,P21917,0
DB04555,P22894,0
DB02458,P09488,1
DB11790,P43681,0
DB01910,P13956,1
DB04918,P0A3M6,1
DB12010,Q52WX2,1
DB01069,P11229,1
DB07199,P00918,0
DB00548,P21589,0
DB08020,P03372,1
DB01896,P00811,1
DB16828,Q9NPD8,1
DB03676,Q92731,0
DB09244,P08908,1
DB01472,Q05940,1
DB03247,P69772,1
DB04422,Q13133,0
DB00668,Q02108,0
DB18107,Q9BWU1,1
DB01632,A0A2U2H3H7,0
DB05412,P01375,1
DB17832,P01556,0
DB07809,O43570,0
DB00392,P0AC13,0
DB13868,P12277,0
DB08484,P09467,1
DB01972,P49773,1
DB01238,P15328,0
DB04265,Q02834,1
DB02235,P72355,0
DB02110,P99999,1
DB07935,Q72547,1
DB01392,P28223,1
DB06144,P35368,1
DB11937,P11597,0
DB03869,P0A8M5,1
DB13952,P21453,0
DB04792,P07477,1
DB01353,P31644,1
DB03814,O95169,0
DB03247,P00323,1
DB08899,P41595,0
DB02726,P13929,1
DB07500,Q9NZK7,1
DB01267,O67040,0
DB04464,P00918,0
DB14911,P49765,1
DB01059,P62594,0
DB13944,P03372,1
DB04447,Q9RC92,1
DB07839,P25774,1
DB05642,Q03181,0
DB04600,P35367,0
DB03231,P30968,0
DB02496,P45568,1
DB12010,P08913,0
DB01069,Q99677,1
DB00794,P47869,1
DB00157,O43678,1
DB04447,P60174,1
DB07553,Q92769,1
DB08689,Q8TCC7,0
DB03721,P05451,1
DB00833,Q75Y35,1
DB00819,P0A884,0
DB15581,P08588,0
DB08896,Q6UWM7,0
DB12108,P14867,0
DB04201,P60906,1
DB07583,P17612,1
DB00246,P11229,1
DB01621,P28223,1
DB06521,P34995,0
DB14487,O14791,1
DB06262,P18089,1
DB03058,P06493,0
DB12010,Q13554,1
DB04946,P08588,1
DB00157,P36897,0
DB08627,P0A953,1
DB07836,P04054,1
DB08315,P24182,1
DB00248,O75469,0
DB00997,P26276,0
DB00211,P25100,1
DB00848,Q9N587,1
DB08855,P00749,0
DB02163,P9WJY5,0
DB03147,P05327,1
DB03247,Q9F0J6,1
DB03602,Q9UGM1,0
DB00621,P21917,0
DB00191,P23975,1
DB00393,Q02641,1
DB12752,P08588,1
DB05812,P05093,1
DB02452,P48443,0
DB00775,P35367,0
DB03696,Q701N4,0
DB08951,P0A716,0
DB00568,P21728,1
DB03109,P07254,1
DB01497,P35372,1
DB01117,Q02127,1
DB05296,P07288,1
DB04272,Q72547,0
DB04005,P41231,1
DB00686,P09038,1
DB01608,P28223,0
DB01217,P11511,1
DB04540,P03897,0
DB03337,P07477,1
DB00467,O00757,0
DB04492,Q46079,1
DB00703,P00918,1
DB00143,P08246,0
DB12010,P08631,1
DB11838,P08185,0
DB04857,P14416,1
DB06589,P23258,0
DB16130,P06702,0
DB02379,P26466,1
DB15489,O75469,0
DB04064,Q9RN59,1
DB07131,P08172,0
DB04464,P26790,1
DB01130,P49902,0
DB04233,P05695,1
DB08348,P11439,1
DB00668,P31639,0
DB15334,P00156,0
DB00509,P19099,0
DB02306,Q9UKL6,1
DB03607,P06132,0
DB02261,P17900,1
DB00135,P0A6V8,0
DB08302,P37231,1
DB01024,P20839,1
DB02811,P06276,1
DB00747,P09960,0
DB08339,P12931,1
DB01861,P07477,0
DB03615,P07237,1
DB12271,P22792,1
DB00143,P09917,0
DB08949,P00326,0
DB00831,Q9NYX4,1
DB02538,P24941,1
DB04530,Q01693,0
DB03436,P07822,1
DB01159,O15554,1
DB04786,P14756,0
DB06157,P14415,1
DB02555,P31101,0
DB03501,Q16539,0
DB01108,Q9UHN1,0
DB06996,P00734,1
DB14128,P23975,0
DB12010,Q13470,1
DB01598,P35354,0
DB00562,P35354,0
DB11774,P25705,0
DB01332,P0A3Y5,0
DB11201,P35354,1
DB00174,Q04828,0
DB08195,P14867,0
DB02463,P00749,1
DB00692,O14757,0
DB01303,P03372,0
DB11647,P08253,1
DB03247,P20932,1
DB08081,P08913,0
DB03247,O34974,1
DB11672,P09211,1
DB08846,P18925,0
DB02950,P02920,0
DB03317,P11712,1
DB09289,P08908,1
DB11740,P30291,1
DB00417,P35372,0
DB07125,P12461,0
DB04855,P00734,0
DB03467,P9WJJ7,0
DB12817,P09850,0
DB02251,P29208,1
DB02586,P00282,1
DB03730,O25323,1
DB02431,P24941,0
DB08294,P01857,1
DB00171,P49902,1
DB05296,P01584,0
DB00142,P34969,0
DB07700,P83786,0
DB08490,P45452,1
DB12095,P17752,1
DB11638,Q7KQK0,1
DB00182,Q9H239,0
DB12010,Q96FQ6,0
DB13868,P45983,0
DB01079,P28223,1
DB07858,P36544,0
DB04855,Q08257,0
DB11638,P00338,1
DB14487,P04637,1
DB03172,Q96C86,0
DB00477,Q9UQB9,0
DB03256,P83844,0
DB04216,P08631,1
DB08727,P08692,0
DB00127,Q16790,1
DB07720,Q9GZZ6,0
DB07285,P20309,0
DB11638,P45983,0
DB00438,P0A753,0
DB03499,P11926,0
DB02123,P0AET8,1
DB01683,Q8RJN5,1
DB04548,Q46079,1
DB03707,P28845,0
DB00639,P10613,1
DB00157,Q92506,1
DB00408,P18089,1
DB12625,P41595,0
DB07925,P0A2K1,1
DB00288,P04083,1
DB03435,P30085,1
DB02966,Q72EF4,0
DB02942,P21554,0
DB00486,P00918,0
DB13953,P51681,0
DB04665,P23280,1
DB07548,P00734,1
DB01050,P31645,0
DB01238,P46098,1
DB06927,P03372,1
DB12816,P98170,1
DB08690,P61925,0
DB02364,P0ADA1,1
DB04834,P08913,0
DB08922,P28223,1
DB07569,P10614,1
DB00385,Q9RBW8,0
DB08378,P14649,1
DB04485,P03372,0
DB11942,Q16539,0
DB03026,P08908,0
DB00800,P21918,1
DB00672,P47901,0
DB01439,P35372,1
DB03775,P13000,1
DB06729,P11712,1
DB03870,Q9XBQ3,1
DB04786,Q9Y251,1
DB01016,P39594,0
DB14487,O14965,0
DB09061,P15559,1
DB01819,P35558,1
DB18866,P00734,0
DB03924,P68400,1
DB03814,P00811,0
DB12203,O94768,0
DB05513,P00437,0
DB01774,P67910,1
DB08235,P59998,1
DB12725,Q13639,1
DB01047,P08246,0
DB00483,P22303,1
DB08491,P03956,1
DB08261,P35368,0
DB08815,P34969,1
DB12883,Q9WYH8,0
DB12789,O00519,0
DB09194,P08913,1
DB03935,P08758,1
DB00210,P05412,1
DB08324,P25084,1
DB00726,P18089,1
DB00589,P14416,1
DB09167,P08908,1
DB04862,P20839,1
DB00953,P08908,1
DB04324,P50579,1
DB06153,P35348,1
DB01418,Q9BQB6,1
DB04224,P07148,1
DB18794,P35462,1
DB18759,P07550,1
DB06886,P00781,1
DB15281,P27361,1
DB01151,P21728,0
DB03120,P09668,1
DB03685,P12461,1
DB08300,P0A884,0
DB00611,P48167,0
DB02209,P9WHE9,0
DB09288,P23219,1
DB02255,P43681,0
DB14487,P23975,0
DB07099,P30084,0
DB00968,P20711,1
DB09185,P08588,0
DB02524,Q56310,1
DB14911,Q9UNK4,0
DB07546,P84077,0
DB03600,P9WK83,1
DB18954,P11229,1
DB12072,P05230,0
DB12009,P35354,1
DB07259,Q8KI25,0
DB00679,P21728,1
DB00573,P04183,0
DB02181,P07071,1
DB12010,Q8NI60,1
DB07722,Q88016,1
DB06044,P17787,1
DB04761,P00505,0
DB01429,P68826,0
DB05552,P58758,0
DB01703,P00183,1
DB04493,P0ACC7,0
DB03059,Q16836,1
DB08136,P24941,1
DB14860,P24385,0
DB08838,P48048,1
DB03189,P61626,1
DB04395,P17900,0
DB13132,Q08210,1
DB01355,P43681,1
DB16254,O75908,1
DB00929,P28222,0
DB00320,P30939,1
DB00867,P00749,0
DB04196,Q81VW8,1
DB00298,P14416,1
DB07459,Q16539,1
DB00777,P14416,1
DB01941,P27828,0
DB05434,P07996,1
DB04820,P32745,0
DB07746,P50579,1
DB02481,Q83WG3,0
DB04918,P37231,0
DB04310,P25779,0
DB00458,P14867,0
DB07145,P01375,1
DB15348,P31645,1
DB08231,P25101,0
DB00502,P14920,0
DB02967,Q05315,1
DB00316,P08913,0
DB02709,P16050,1
DB01752,P28223,0
DB07778,P08100,0
DB01159,P35557,0
DB00725,P08172,1
DB04416,P56653,0
DB03247,Q9WZW1,1
DB12022,P28482,0
DB03200,Q05603,1
DB11798,P0AC13,0
DB14533,P04075,1
DB12617,P49788,0
DB03622,P22894,1
DB08341,P10613,0
DB16768,P06239,1
DB00979,Q16539,0
DB06954,Q05940,0
DB01351,P31644,1
DB04765,P00183,0
DB00155,Q9Y2J8,1
DB12340,Q92843,1
DB01029,P28223,0
DB03359,P22303,1
DB16987,Q9Y6A2,1
DB00417,P12461,0
DB00155,Q9UM07,1
DB14185,P34969,1
DB06700,Q01959,1
DB03203,P00846,0
DB03023,P12931,1
DB08052,P19793,0
DB13953,Q8TCT9,0
DB01879,P33038,1
DB14174,P51648,1
DB03909,P0A433,0
DB12598,P00748,1
DB05271,P0ACC7,0
DB02383,O60218,1
DB14533,P05177,0
DB01873,P0DMV9,0
DB12935,P37288,0
DB01227,P35367,0
DB04857,P16118,0
DB12570,P21397,0
DB01796,O66496,0
DB06960,Q9I596,1
DB17758,P17169,0
DB14487,Q9UBQ6,0
DB07766,Q9H244,0
DB01173,P35367,1
DB00811,P44469,0
DB12010,P20248,0
DB00543,P35348,1
DB04356,P00492,1
DB04847,Q9GZT9,1
DB07612,P24941,1
DB08892,P34969,0
DB08231,P04324,1
DB19168,O14757,0
DB01611,Q75Y35,0
DB03980,Q16539,1
DB02255,P59998,0
DB03017,Q8TCC7,0
DB08110,P50225,0
DB07859,P61925,1
DB14066,Q8KN66,0
DB07852,P24941,1
DB07373,P62942,0
DB14533,P81605,1
DB07736,P0DP24,0
DB01125,P68871,0
DB05959,Q8WX39,0
DB00337,Q72K87,0
DB04034,P39304,1
DB08839,P46098,1
DB12960,P51681,1
DB09080,P07550,1
DB00190,P20711,1
DB01047,O95718,1
DB00703,P20309,0
DB06262,P25100,1
DB12010,P43405,1
DB17029,P06733,0
DB02811,O31168,0
DB00412,P37231,1
DB08814,P23219,1
DB07097,Q5G940,1
DB00368,P35368,1
DB00308,P09601,0
DB02911,P24941,0
DB07713,P22894,1
DB06216,P31939,0
DB00463,P28335,0
DB03963,P08588,0
DB01050,P26392,0
DB04519,Q07869,1
DB06228,P12931,0
DB06634,P08684,1
DB04326,P0AB87,1
DB09068,Q9UJT1,0
DB13520,P08172,0
DB02580,Q82EE4,1
DB00157,P00338,1
DB00158,Q7Z5B4,0
DB02274,O15144,0
DB07340,P18825,0
DB00783,Q99527,1
DB07011,P28472,0
DB04315,P15170,1
DB04395,P03960,1
DB08608,Q14914,0
DB08052,P24182,0
DB02709,Q07869,1
DB01118,P37231,1
DB04794,P10613,1
DB12071,P28335,1
DB11798,P13631,0
DB13179,P49228,1
DB02162,P09488,0
DB04293,P00811,1
DB04482,P44490,1
DB04205,P49286,0
DB01200,Q9BY41,0
DB01245,P17787,1
DB07912,O85465,0
DB12218,Q9Y243,1
DB12795,P09960,0
DB02452,Q9HU22,1
DB14879,P45452,0
DB11093,P0A112,0
DB00237,P14867,1
DB01159,P31644,0
DB12548,P49840,0
DB01289,Q15842,1
DB01489,P14867,1
DB00416,P43681,1
DB02312,P11546,1
DB02934,Q15822,0
DB08119,P17538,1
DB02379,P35557,1
DB04147,P08254,0
DB11994,P08684,1
DB07584,Q01959,0
DB01403,P28335,1
DB01051,P00746,0
DB04637,P22869,1
DB01208,P0ACC7,0
DB01811,P16581,0
DB12946,P21589,1
DB04281,Q02127,1
DB02508,A0A0H2UXE9,1
DB11638,P41143,0
DB07506,P0C0H6,0
DB05553,P22392,0
DB09288,P08913,0
DB02733,P78362,1
DB01885,P13000,0
DB06519,P21917,0
DB00217,P48048,1
DB04701,P28161,1
DB01000,P23975,0
DB00906,P30531,1
DB07043,Q9NRA0,0
DB00464,P07225,1
DB04855,Q02641,1
DB00875,P28335,1
DB01235,P63462,0
DB07473,Q9UJU2,0
DB01433,P11229,0
DB02900,P20645,1
DB03205,P13650,1
DB08378,Q9BZX2,0
DB06486,O14757,1
DB03247,P50740,1
DB09300,P08172,1
DB00714,P41595,1
DB00184,P30532,1
DB01232,P24941,0
DB09202,P25100,1
DB07145,P17900,0
DB00543,P16581,0
DB00679,P00797,0
DB07271,P00167,0
DB01105,P23975,1
DB11638,Q9BUF5,1
DB04566,P24941,0
DB03147,P28861,1
DB00668,P18089,1
DB01403,P08173,1
DB00142,P00505,1
DB01064,P00441,1
DB00201,P29275,1
DB01156,P23975,1
DB02379,Q7SI98,1
DB11757,P29274,1
DB01897,P36544,0
DB11181,P01584,0
DB17045,P48544,1
DB07507,P00469,1
DB01405,P35372,0
DB07841,P14324,1
DB14011,P41143,1
DB12756,Q07812,1
DB06235,P00414,0
DB07763,Q16836,0
DB03156,Q8VVD2,1
DB03543,Q56320,1
DB05608,P06493,1
DB04315,Q92731,0
DB06931,O95749,1
DB04067,P56653,1
DB00129,P77398,0
DB01224,P09467,0
DB01702,Q44048,1
DB01872,Q59288,1
DB07351,P15085,1
DB01454,P41595,1
DB18804,Q04864,1
DB08889,Q14995,0
DB02463,P37231,0
DB02512,P05062,1
DB04542,P23975,0
DB01142,P9WPQ5,0
DB08818,Q07021,1
DB07625,P08254,0
DB01501,P60472,0
DB07005,Q8IKF0,0
DB04468,O75469,1
DB03173,P00183,0
DB06442,Q99466,0
DB14635,P16152,1
DB01444,P41143,1
DB12255,O15530,0
DB03205,O67987,0
DB08382,Q14457,0
DB07479,P06746,1
DB02400,P00734,0
DB08167,P22303,1
DB07763,P14927,1
DB03247,P0AD63,0
DB00555,P06276,0
DB02379,P9WNG3,0
DB00319,Q15067,0
DB00189,P47870,1
DB05262,P41145,0
DB00842,P41143,0
DB06927,P00438,0
DB11827,P31639,1
DB04434,P30939,0
DB03136,P25963,0
DB00903,P0AEK4,0
DB03233,P45452,0
DB00242,O14757,0
DB05409,P54965,0
DB07776,Q16678,1
DB16346,P20292,1
DB12935,P31639,1
DB02709,P03372,1
DB01064,P13945,1
DB08604,P0C0F4,0
DB07664,O15530,0
DB01212,Q13630,0
DB03277,Q9RHZ6,1
DB06877,Q9NZ42,0
DB02587,P09237,0
DB00804,P00156,0
DB11638,P62750,1
DB06144,Q7DHH4,0
DB00149,O15382,1
DB16447,Q07812,1
DB07928,P60472,0
DB08954,P48544,1
DB04522,P08100,1
DB07521,P43166,0
DB00171,P15555,0
DB00770,P34995,1
DB00321,P05121,0
DB00532,P00183,0
DB11765,O15392,0
DB12350,P14415,1
DB01142,P20309,1
DB03083,P48729,1
DB00543,P21917,1
DB00135,Q13526,0
DB02238,P00918,0
DB00950,P00749,0
DB11397,P02787,1
DB09338,P35372,0
DB01066,P34995,0
DB08291,P07477,0
DB08398,Q6IX08,0
DB11929,P18825,0
DB03233,P23919,1
DB11519,P43115,1
DB00622,P20309,1
DB00157,P48448,1
DB07242,P11309,1
DB04447,O87949,1
DB04244,P10828,0
DB08342,Q8TCG2,0
DB00243,Q14500,1
DB08437,Q9UNX3,1
DB03382,P08908,0
DB01752,P27302,0
DB00252,Q96KS0,0
DB17749,P18089,0
DB03353,P22629,1
DB01296,P01579,1
DB01972,P08913,0
DB08330,P18031,0
DB06549,P30411,1
DB11672,Q16740,0
DB07238,P62913,0
DB01219,P62937,0
DB01587,P35354,0
DB12643,P02931,0
DB07295,P18031,1
DB00383,P08172,1
DB00849,P14867,1
DB02746,Q92731,1
DB02184,O60656,0
DB00829,P42574,0
DB09288,Q96A70,0
DB03723,P14867,0
DB11863,P08246,1
DB01159,P00915,0
DB14918,Q59771,0
DB06685,Q04864,1
DB01650,P00918,1
DB09039,P23141,0
DB14490,P0A884,0
DB14011,P14416,0
DB01351,P68871,0
DB01133,P29350,1
DB00418,P47869,1
DB11093,Q99828,1
DB14487,P02763,0
DB04083,Q03181,0
DB07323,P0AF12,0
DB00515,P68638,0
DB01604,P0AFU8,0
DB01403,P01834,0
DB01992,P43116,0
DB12010,P53350,1
DB03147,P50406,0
DB04813,Q92731,1
DB04067,Q01959,0
DB04216,P9WG35,0
DB00555,P0C0X2,0
DB09061,P14416,0
DB00402,Q6LFH8,0
DB06714,Q05940,1
DB06882,Q16539,1
DB12010,P49759,1
DB00289,Q9HTQ2,0
DB16068,P0A8D6,0
DB07574,Q9BVA1,1
DB00127,Q9ULX7,1
DB11745,P36507,0
DB12509,Q13131,1
DB12010,P51956,1
DB03026,P0AB71,1
DB03017,P32745,0
DB14507,P23975,0
DB03453,P60568,1
DB06840,P07477,1
DB11638,C0H4V6,1
DB07574,Q9NZK7,0
DB04214,P28335,0
DB01782,P31644,0
DB03800,P06276,0
DB03756,P35354,1
DB00143,O43708,1
DB13996,P00918,0
DB04468,P11474,1
DB00652,Q99720,1
DB07907,Q07412,0
DB04037,P62593,1
DB11157,Q99456,1
DB07357,P16442,1
DB03116,P0A6D3,1
DB04540,P35398,1
DB04972,P15151,0
DB07724,P37231,1
DB04462,Q14534,0
DB06694,P18825,1
DB03530,P00807,1
DB04272,P0AE18,0
DB11235,P20309,1
DB13346,Q46822,0
DB00458,P00811,0
DB09213,P31930,0
DB04665,P00918,1
DB01033,Q06203,1
DB11376,P14416,1
DB06954,Q08881,0
DB04262,O66529,1
DB07997,P29973,1
DB17029,Q04206,1
DB02182,P08588,0
DB00298,P35368,1
DB00745,O14556,0
DB04464,Q92696,1
DB09198,Q07869,1
DB01200,P35462,1
DB03127,P42126,1
DB00429,P34995,1
DB00929,P34995,1
DB12248,P71447,0
DB02379,P0AC38,1
DB02772,O00244,1
DB00303,P95468,0
DB15672,P03420,1
DB07229,P34903,0
DB01415,Q9H244,0
DB07926,P46098,0
DB12010,P02768,0
DB09371,P20248,0
DB01392,P24941,0
DB00656,P08909,1
DB02451,Q06432,0
DB06589,P04054,0
DB07149,Q96RI1,0
DB18767,Q97E82,0
DB09286,P21917,1
DB00129,Q9BXI2,1
DB14001,P78348,0
DB14541,P04083,1
DB02460,P28335,0
DB08247,P24941,1
DB02279,Q9UJM8,1
DB14840,P48163,0
DB01642,P61432,0
DB03723,P35372,0
DB02694,P9WIL5,1
DB00493,Q8TCC7,1
DB07950,P35367,0
DB03405,P43235,1
DB03305,P28222,0
DB01375,P00749,0
DB07223,P07858,1
DB11893,Q9NZ42,1
DB00321,P19961,0
DB00232,P68371,0
DB11638,Q8ILV2,1
DB11691,C0H419,0
DB01329,P16083,0
DB01219,P07237,0
DB12558,P28335,0
DB01238,P08172,1
DB00540,P29034,0
DB00143,P19440,1
DB01709,Q9X519,1
DB00905,O75390,0
DB01076,P08173,0
DB00323,P0AEX9,0
DB02879,P29723,1
DB12332,Q9UGN5,1
DB00171,Q9X266,0
DB09204,P35348,1
DB00854,P30968,0
DB12843,P50579,0
DB02188,P32396,1
DB06190,P13945,1
DB06558,P43405,0
DB00248,P18089,1
DB02061,O85465,1
DB06134,P23219,0
DB00197,P09211,1
DB16063,P14867,0
DB14501,Q16539,0
DB00336,P06715,1
DB12025,Q8N5Z0,0
DB07556,P14927,0
DB04522,P29508,1
DB03640,P62594,1
DB12010,Q83QN9,0
DB11793,P15531,0
DB13720,P15555,0
DB01709,P13929,1
DB03147,Q9I5I9,0
DB12010,P49286,0
DB00753,P24530,0
DB06429,P28702,0
DB12061,P42685,0
DB15173,P14415,0
DB06070,P06010,0
DB08247,P11086,0
DB03152,Q08188,1
DB08330,Q672W7,0
DB04334,P00558,0
DB14507,Q9BY41,0
DB00555,P43405,0
DB11691,P07919,0
DB11831,P16455,1
DB12098,P26281,0
DB07069,P24941,0
DB01351,P36544,1
DB00972,P12004,0
DB01234,P14416,0
DB00686,P13702,0
DB01205,Q99928,1
DB00143,Q03013,1
DB00815,P02768,1
DB01992,P08913,0
DB08260,P28223,0
DB00795,Q9UPY5,1
DB04097,P09147,1
DB00714,P28221,1
DB04530,P0AEX9,1
DB08646,Q8VUT0,1
DB08896,P15555,0
DB11823,P23560,1
DB05414,P03372,1
DB06709,P21549,0
DB02637,Q70AC7,1
DB07295,Q92731,0
DB00502,P18089,1
DB00725,P23975,0
DB08908,Q04206,1
DB00157,O75251,1
DB04464,P52895,0
DB03777,P11309,1
DB04570,P42971,1
DB00445,P22894,0
DB00246,P56817,0
DB00252,P14867,1
DB08231,P35243,1
DB03113,P0A716,1
DB13873,P28720,0
DB04528,P0AC41,0
DB01992,P06276,0
DB01205,P24670,0
DB01723,P46098,0
DB00953,P41595,0
DB01947,P17844,0
DB00917,P43116,1
DB14490,P39748,1
DB06867,P26918,0
DB13191,P06732,1
DB03903,P68133,1
DB11819,Q9NZD4,0
DB01053,P68400,0
DB00313,Q92769,1
DB03147,Q02083,0
DB11507,P00381,0
DB01076,Q92769,1
DB13025,P28335,0
DB12527,P28223,0
DB03908,P08294,0
DB11638,Q8I4W4,1
DB03088,P15692,1
DB00996,P12461,0
DB02338,Q01782,1
DB02059,P0A6K3,0
DB03147,Q9BPZ7,0
DB03205,P12931,0
DB02379,P94622,1
DB08629,P23340,0
DB04842,P01584,0
DB01388,P24941,0
DB06726,P08588,1
DB01224,Q03013,0
DB15357,P11229,1
DB07954,Q13946,1
DB05414,Q92731,1
DB00715,P35354,0
DB14487,P04004,1
DB14801,Q07869,1
DB08438,P08311,0
DB00674,P06276,1
DB00848,P48181,1
DB09061,P84077,0
DB06707,P25100,1
DB04464,P39300,1
DB06925,P49019,0
DB00248,P34969,1
DB04216,P04278,1
DB07006,Q873X9,0
DB15036,P24941,0
DB11853,P30968,1
DB00253,P62508,1
DB06558,P25101,1
DB02508,Q96FL8,0
DB03890,Q9UNI1,1
DB07553,Q8N142,0
DB00940,P35348,0
DB12693,P41595,1
DB07863,P15273,0
DB01115,P37023,0
DB00487,P24425,0
DB15584,Q7L5N7,1
DB04003,P06239,1
DB07829,Q16539,1
DB03598,Q05655,0
DB12948,P31350,1
DB00468,P14770,1
DB01692,P35348,0
DB00327,P41145,1
DB04464,P29377,1
DB06229,Q16602,0
DB03147,P11310,1
DB01773,P35348,0
DB00901,P07550,1
DB12808,P10826,1
DB02899,Q5SII2,1
DB02062,Q9H244,0
DB00600,P07477,0
DB07535,P56817,1
DB03685,P11511,0
DB07050,P00918,1
DB00755,P10826,1
DB02056,P35408,1
DB09221,P01138,1
DB14533,Q8WX39,0
DB01778,P56740,1
DB02844,Q9WZC2,1
DB08684,P9WNG3,1
DB12236,P14927,0
DB01768,Q26966,1
DB09213,P37231,1
DB07970,P27696,0
DB00880,P28221,0
DB03958,Q96C86,1
DB18252,Q92847,1
DB01081,P35372,1
DB07086,P03372,1
DB14086,Q16790,1
DB00680,P00734,0
DB14011,P24462,1
DB03499,P07998,0
DB03477,P35354,1
DB03010,Q9HVJ6,0
DB03935,P09038,1
DB02490,P06732,1
DB03796,Q9X1H9,1
DB01977,P00749,1
DB04057,P31939,1
DB00391,P14416,1
DB01252,P78508,1
DB12271,P15169,1
DB14544,P24941,0
DB00490,P14416,1
DB00841,Q8ZNF3,0
DB01247,P56385,0
DB02123,Q9NZ42,0
DB00477,P28223,1
DB01669,P50870,1
DB08809,Q15118,1
DB03657,Q9Y6F1,0
DB04555,P0A0Z8,1
DB04367,O14757,1
DB12234,P49354,1
DB04395,Q16539,0
DB07778,P14927,1
DB02285,P9WN95,0
DB12548,P30556,1
DB07140,A0A0M3KKX1,1
DB00368,P18089,1
DB04315,P08253,0
DB07873,O95749,1
DB04124,P60339,1
DB04209,P00750,0
DB08475,P37957,1
DB05018,P06280,1
DB02319,P0AD65,0
DB08018,Q9HB40,0
DB07003,Q99623,0
DB02566,P29395,1
DB01162,P19793,0
DB02134,P0A9M5,1
DB02401,P03951,0
DB14487,P30536,0
DB00173,P03372,0
DB01727,P20309,0
DB02134,P45563,1
DB00159,O60427,1
DB01992,Q8IKM5,0
DB01861,P46976,1
DB04687,Q93LD7,1
DB11651,P28223,0
DB14501,O08398,0
DB03966,P04183,0
DB07349,P11349,1
DB00986,P20309,1
DB02661,O43252,1
DB19353,A9X444,1
DB00905,P43088,1
DB08185,P14416,0
DB13950,P48167,0
DB01375,Q46893,0
DB14533,Q6P093,0
DB12817,P37231,0
DB03814,Q84FH6,1
DB02153,Q9ZIV5,1
DB08437,P62917,1
DB07330,Q04416,0
DB00288,P09668,0
DB03602,P07195,0
DB00143,P35754,1
DB05461,P18825,1
DB02452,Q72547,0
DB01212,Q8TCC7,1
DB00909,P11597,0
DB06619,Q01959,0
DB01295,P14416,1
DB00788,P14900,0
DB03461,P03952,0
DB07546,P19784,1
DB08317,P24182,1
DB02216,Q59288,0
DB11366,P60568,1
DB03505,P28720,1
DB05785,P53779,0
DB00155,O94760,1
DB03619,Q96RI1,1
DB06855,Q13258,0
DB12694,P32238,1
DB12253,P03372,1
DB00387,Q05940,0
DB08009,P00367,0
DB04315,P49789,0
DB01694,Q9P2W7,1
DB01766,P00734,1
DB00909,P08912,0
DB02218,O82839,1
DB09034,Q96C86,0
DB00463,P96965,0
DB06829,Q9Y2J8,0
DB08568,P35367,0
DB05465,P28482,0
DB11638,P20839,0
DB03139,P22629,1
DB08550,Q9Y5N1,0
DB00382,Q9BPZ7,0
DB00924,Q15238,0
DB13051,P0A884,0
DB00398,P04049,1
DB00988,Q01959,1
DB01603,P0A3M6,1
DB00570,P04049,0
DB12334,P41145,0
DB02445,P17169,1
DB00142,Q99259,1
DB00982,P13631,1
DB00956,P35372,1
DB15254,P10398,1
DB08437,P25100,0
DB08815,P31749,0
DB01785,P14324,1
DB04233,P07737,0
DB04120,P14867,0
DB00907,Q99720,1
DB08749,Q8IDI5,0
DB04574,Q92731,1
DB00143,P78417,1
DB14533,P02647,1
DB02772,P71119,1
DB01136,P46925,0
DB03136,P10613,0
DB00749,P23219,1
DB00517,P11229,1
DB14881,P09237,0
DB00243,P00918,0
DB08605,P62913,0
DB02835,P43133,0
DB05434,P10145,1
DB15641,P03372,1
DB07907,P20932,1
DB07776,P08913,0
DB03435,P24941,0
DB14538,P80365,1
DB12245,P25779,1
DB02832,P46925,0
DB03147,P28482,0
DB00882,P04278,1
DB14011,P08908,1
DB19054,Q99720,1
DB12284,O14757,1
DB12010,P30518,0
DB03801,P07550,0
DB01175,P46098,0
DB02076,P52209,1
DB00376,P08172,1
DB07767,P14416,0
DB00157,O95178,1
DB12695,Q96I99,1
DB12345,Q8TDV5,1
DB14086,P23219,1
DB07243,O14757,1
DB00409,P28223,1
DB03814,P60355,1
